DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,PERCENT_DEAD,GENUS
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,40,50,45,40,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,45,35,35,30,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,40,135,100,80,70,NA,NA,10,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,20,15,30,25,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,40,10,50,45,NA,NA,5,nonwillow
2013-07-30T00:00:00Z,WC,59,WC59,DAFR,100,100,80,70,65,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,60,WC60,RIIN,100,115,100,85,80,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,60,WC60,SAMO,5,400,350,305,290,S,2,15,willow
2013-07-31T00:00:00Z,WC,61,WC61,DAFR,100,35,20,55,50,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,100,50,30,65,35,NA,NA,30,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,100,40,20,45,40,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,15,100,120,95,90,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,5,90,40,75,70,NA,NA,5,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,60,170,60,100,100,NA,NA,0,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,RIIN,100,60,20,80,60,NA,NA,20,nonwillow
2013-07-31T00:00:00Z,WC,61,WC61,SAMO,100,100,70,120,115,W,5,5,willow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,55,35,70,65,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,50,35,70,45,NA,NA,25,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,50,60,30,95,80,NA,NA,15,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,20,30,30,20,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,20,10,50,45,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,40,35,30,85,75,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,80,30,70,60,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,35,20,50,35,NA,NA,15,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,100,55,40,100,80,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,50,110,35,120,110,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,ROWO,40,60,50,70,50,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,100,80,45,75,35,NA,NA,40,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,100,55,40,100,40,NA,NA,60,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,100,85,70,110,60,NA,NA,50,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,100,60,50,120,90,NA,NA,30,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,100,30,15,100,85,NA,NA,15,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,20,180,170,245,235,N,5,10,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,30,220,210,200,160,E,13,40,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,20,60,50,80,60,NA,NA,20,willow
2013-08-15T00:00:00Z,WC,62,WC62,SAMO,20,530,450,325,315,W,28,10,willow
2013-08-02T00:00:00Z,WC,63,WC63,RIIN,100,65,30,65,60,NA,NA,5,nonwillow
2013-08-02T00:00:00Z,WC,63,WC63,RIIN,100,25,20,60,50,NA,NA,10,nonwillow
2013-08-02T00:00:00Z,WC,63,WC63,SAMO,5,110,75,75,60,S,2,15,willow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,35,20,50,35,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,20,15,45,25,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,35,20,45,35,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,10,10,15,5,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,15,15,45,0,NA,NA,45,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,50,45,40,45,40,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,35,30,40,35,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,30,15,45,10,NA,NA,35,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,95,95,45,45,40,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,50,40,35,30,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,30,15,30,25,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,45,20,35,25,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,70,40,10,30,20,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,25,20,40,35,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,15,155,130,80,50,NA,NA,30,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,90,35,30,40,20,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,60,35,20,50,35,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,140,80,60,55,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,45,20,40,30,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,75,40,45,25,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,90,35,55,40,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,100,65,30,55,50,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,DAFR,40,60,40,50,35,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,64,WC64,SAGE,100,160,85,125,105,W,2,20,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAMO,5,145,105,100,60,NA,NA,40,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAMO,100,70,45,105,65,NA,NA,40,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAMO,100,45,25,65,35,NA,NA,30,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAMO,50,70,40,85,50,S,11,35,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,100,30,25,75,60,NA,NA,15,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,100,165,55,110,85,NA,NA,25,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,100,75,40,85,50,S,6,35,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,1,115,70,90,65,S,2,25,willow
2013-08-14T00:00:00Z,WC,64,WC64,SAPL,100,170,100,70,60,E,29,10,willow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,95,60,45,50,50,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,25,15,55,40,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,30,20,40,25,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,15,10,35,25,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,60,30,60,50,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,60,20,10,50,10,NA,NA,40,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,60,30,40,30,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,80,45,20,40,30,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,25,25,50,30,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,35,25,40,35,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,90,50,30,45,25,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,60,35,60,35,NA,NA,25,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,DAFR,100,60,25,85,55,NA,NA,30,nonwillow
2013-08-14T00:00:00Z,WC,65,WC65,SAMO,95,125,80,140,90,N,12,50,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAMO,95,280,240,205,165,W,1,40,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAMO,75,220,205,185,140,NA,NA,45,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,100,120,50,105,80,E,14,25,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,90,50,30,105,100,N,2,5,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,75,105,75,165,120,N,4,45,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,95,105,75,80,60,W,3,20,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,100,45,20,160,90,NA,NA,70,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAPL,100,240,205,180,140,NA,NA,40,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAXX,100,80,50,80,50,NA,NA,30,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAXX,100,15,10,75,40,NA,NA,35,willow
2013-08-14T00:00:00Z,WC,65,WC65,SAXX,100,25,20,80,50,NA,NA,30,willow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,15,10,40,15,NA,NA,25,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,40,15,50,30,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,25,15,40,5,NA,NA,35,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,15,5,35,20,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,45,20,30,25,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,20,15,10,35,5,NA,NA,30,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,5,5,30,10,NA,NA,20,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,20,15,45,35,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,55,20,55,45,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,DAFR,100,20,10,30,5,NA,NA,25,nonwillow
2013-08-14T00:00:00Z,WC,66,WC66,SAMO,40,285,180,190,115,S,7,75,willow
2013-08-14T00:00:00Z,WC,66,WC66,SAMO,100,150,100,160,155,NA,NA,5,willow
2013-08-14T00:00:00Z,WC,66,WC66,SAPL,60,320,320,210,180,N,10,30,willow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,100,40,25,50,40,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,100,35,15,50,40,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,30,45,15,40,30,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,100,35,20,35,25,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,100,65,20,40,15,NA,NA,25,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,100,65,45,85,70,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,DAFR,20,80,60,65,55,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,67,WC67,SADR,1,160,130,145,105,N,2,40,willow
2013-08-14T00:00:00Z,WC,67,WC67,SAPL,10,230,180,180,145,E,10,35,willow
2013-08-15T00:00:00Z,WC,68,WC68,BEOC,100,45,35,95,85,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,BEOC,100,30,10,75,70,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,BEOC,10,800,650,750,730,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,40,10,35,30,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,35,20,30,20,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,25,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,50,10,40,35,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,35,15,40,35,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,35,15,55,50,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,15,40,30,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,50,35,30,25,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,20,30,25,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,10,60,50,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,60,35,30,70,65,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,10,10,30,25,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,15,15,20,15,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,45,25,25,15,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,20,30,20,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,40,10,20,15,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,20,25,15,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,10,15,25,20,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,20,15,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,10,10,25,20,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,20,10,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,15,30,25,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,20,20,0,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,15,10,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,30,15,25,15,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,10,5,20,10,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,10,25,15,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,20,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,10,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,ROWO,100,25,20,30,5,NA,NA,25,nonwillow
2013-08-15T00:00:00Z,WC,68,WC68,SAPL,100,35,20,85,75,NA,NA,10,willow
2013-08-15T00:00:00Z,WC,68,WC68,SAPL,100,25,15,60,50,NA,NA,10,willow
2013-08-15T00:00:00Z,WC,68,WC68,SAPL,100,35,20,75,45,NA,NA,30,willow
2013-08-15T00:00:00Z,WC,68,WC68,SAPL,100,20,15,65,35,NA,NA,30,willow
2013-08-15T00:00:00Z,WC,68,WC68,SAPL,40,35,20,30,0,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,69,WC69,BEGL,100,20,10,40,30,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEGL,100,40,30,125,110,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEGL,100,15,15,40,30,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEGL,100,105,100,90,60,NA,NA,30,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEOC,100,40,40,65,50,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEOC,60,90,30,60,50,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,BEOC,100,30,20,65,50,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,25,85,30,60,50,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,40,45,65,50,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,40,30,60,55,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,50,165,140,105,100,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,40,100,45,75,70,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,80,35,60,55,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,50,20,40,30,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,40,75,40,85,75,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,90,25,50,30,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,100,50,35,75,40,NA,NA,35,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,DAFR,10,40,40,55,40,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,ROWO,100,20,15,40,20,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,69,WC69,SABE,100,90,50,130,120,NA,NA,10,willow
2015-08-16T00:00:00Z,WC,69,WC69,SABE,100,45,25,60,60,NA,NA,0,willow
2015-08-16T00:00:00Z,WC,69,WC69,SABE,10,50,40,105,90,NA,NA,15,willow
2015-08-16T00:00:00Z,WC,69,WC69,SADR,100,90,55,115,65,N,8,50,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,95,300,260,220,155,W,18,65,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,100,35,30,75,55,NA,NA,20,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,100,90,50,110,70,N,2,40,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,5,160,110,130,100,N,2,30,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAMO,95,240,190,180,170,E,8,10,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAPL,100,45,20,75,45,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,69,WC69,SAPL,100,30,15,60,10,NA,NA,50,willow
2013-08-14T00:00:00Z,WC,70,WC70,RIIN,100,160,115,95,80,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,RIIN,25,80,35,60,60,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,RIIN,95,30,30,85,80,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,50,80,40,100,95,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,20,10,65,65,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,5,45,25,65,60,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,60,25,55,50,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,40,25,65,60,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,100,60,50,40,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,60,20,65,60,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,25,25,55,50,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,60,60,45,35,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,55,75,80,75,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,45,25,50,45,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,35,35,45,45,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,35,15,55,50,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,70,40,60,60,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,75,55,75,75,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,10,15,45,35,NA,NA,10,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,95,75,55,60,55,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,95,100,80,70,65,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,80,65,75,75,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,25,100,60,115,115,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,95,140,95,100,100,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,90,60,100,100,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,90,80,100,95,NA,NA,5,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,120,120,85,85,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,10,75,50,100,100,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,90,60,40,80,80,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,25,25,80,80,NA,NA,0,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,ROWO,100,30,20,50,35,NA,NA,15,nonwillow
2013-08-14T00:00:00Z,WC,70,WC70,SAMO,5,700,530,400,390,S,5,10,willow
2013-08-15T00:00:00Z,WC,71,WC71,BEGL,90,80,55,110,100,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,BEOC,50,330,250,445,415,NA,NA,30,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,BEOC,98,145,130,340,310,NA,NA,30,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,90,125,110,105,90,NA,NA,15,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,90,140,85,140,120,NA,NA,20,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,15,150,130,120,110,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,50,120,120,100,90,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,100,90,65,90,85,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,100,85,60,75,70,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,DAFR,99,95,115,75,70,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,100,65,30,40,35,NA,NA,5,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,100,130,100,100,90,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,20,105,75,50,50,NA,NA,0,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,100,60,30,85,55,NA,NA,30,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,ROWO,100,60,45,115,105,NA,NA,10,nonwillow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,70,60,60,60,NA,NA,0,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,50,40,30,90,40,NA,NA,50,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,70,30,25,40,15,E,1,25,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,60,25,25,55,25,NA,NA,30,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,95,330,310,370,325,S,6,45,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,95,NA,NA,NA,NA,W,1,NA,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,45,45,90,50,W,2,40,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,45,45,120,100,NA,NA,20,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,30,90,70,120,90,NA,NA,30,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,110,60,120,95,NA,NA,25,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,125,65,145,105,NA,NA,40,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,90,85,150,90,NA,NA,60,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,100,30,30,60,40,NA,NA,20,willow
2013-08-15T00:00:00Z,WC,71,WC71,SABE,2,130,130,140,100,N,3,40,willow
2013-08-15T00:00:00Z,WC,71,WC71,SAMO,80,190,170,155,120,S,18,35,willow
2013-08-15T00:00:00Z,WC,71,WC71,SAMO,100,30,30,90,50,NA,NA,40,willow
2013-08-15T00:00:00Z,WC,71,WC71,SAMO,5,55,55,80,60,N,3,20,willow
2013-08-15T00:00:00Z,WC,71,WC71,SAPL,70,25,20,45,40,S,1,5,willow
2015-08-16T00:00:00Z,WC,72,WC72,BEOC,50,320,170,460,465,NA,NA,-5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,95,40,15,30,25,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,80,85,20,25,20,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,50,65,25,80,65,NA,NA,15,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,90,75,45,55,45,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,35,30,50,45,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,40,15,30,25,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,25,20,35,30,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,40,15,30,25,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,45,40,35,30,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,95,80,60,105,55,S,17,50,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,35,20,55,50,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,45,25,30,25,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,35,35,60,35,NA,NA,25,nonwillow
